sep=;
1;DSR SI&T.A/V Presentation.Audio:001-001;Audio setting menu and sanity test;Pass
3;DSR SI&T.A/V Presentation.Audio:003-004;Independently configure output of digital audio outputs;Pass
3;DSR SI&T.A/V Presentation.Audio:003-008;Acquire the first Dolby Digital audio component if no stream matches the preferred language.;
3;DSR SI&T.A/V Presentation.Audio:003-009;Acquire the first matching Dolby Digital audio component when there is more than one;
3;DSR SI&T.A/V Presentation.Audio:005-009;Change audio PID;
3;DSR SI&T.A/V Presentation.Audio:007-001;Transcode stereo digital audio format to AC-3 Stereo;Pass
3;DSR SI&T.A/V Presentation.Audio:007-002;Transcode multichannel digital audio format to AC-3_5.1;Pass
3;DSR SI&T.A/V Presentation.DVS:001-002;Descriptive Video Service (DVS) State after factory reset;
3;DSR SI&T.A/V Presentation.DVS:001-003;"""enm"" ISO639 language code";
3;DSR SI&T.A/V Presentation.DVS:001-004;"""frm"" ISO639 language code";
3;DSR SI&T.A/V Presentation.DVS:001-005;No DVS audio stream found;
3;DSR SI&T.A/V Presentation.DVS:001-006;DVS Disabled;
3;DSR SI&T.A/V Presentation.DVS:001-008;DVS Toggle Shortcut;
1;DSR SI&T.A/V Presentation.Video:001-001;Simultaneous video output;
3;DSR SI&T.A/V Presentation.Video:001-002;4:3 Stretch & Normal settings;Pass
4;DSR SI&T.A/V Presentation.Video:001-004;4:3 Zoom setting;Pass
5;DSR SI&T.A/V Presentation.Video:001-010;Maintain the native aspect ratio of the scaled video being displayed.;
3;DSR SI&T.A/V Presentation.Video:001-012;4:3 Stretch mode order;
2;DSR SI&T.A/V Presentation.Video:001-013;Graphics Sanity Check;
3;DSR SI&T.A/V Presentation.Video:007-001;16:9 Zoom Modes;Pass
3;DSR SI&T.Access Control:001-001;"Full Encrypt, fixed key & 0 key";
1;DSR SI&T.Access Control:001-002;Full Encrypt;
1;DSR SI&T.Access Control:002-001;Authorization of  console tiers;
3;DSR SI&T.Access Control:002-002;De-authorization of tiers;
3;DSR SI&T.Access Control:002-005;Temporary tier authorization;
3;DSR SI&T.Access Control:002-006;Universal Access Tier;
3;DSR SI&T.Access Control:002-007;Subscription/temp tiers with PPV (CAPPV mode op);
3;DSR SI&T.Access Control:002-008;Adding CAPPV tier to program in progress;
5;DSR SI&T.Access Control:003-001;2 Cat rekeys maintained;
5;DSR SI&T.Access Control:003-004;Programs encrypted under either key are decrypted;
5;DSR SI&T.Access Control:004-001;Display of programs with regional blackouts;
5;DSR SI&T.Access Control:004-002;Adjacent channels to Regional Blackout are not affected;
3;DSR SI&T.Access Control:005-001;Display of programs with circular blackouts;
3;DSR SI&T.Access Control:005-002;Adjacent channels unaffected;
3;DSR SI&T.Access Control:006-001;Display of programs with Spot Beam blackouts;
3;DSR SI&T.Access Control:006-002;Adjacent channels unaffected;
3;DSR SI&T.Access Control:007-001;EMM messages in standby;
2;DSR SI&T.Access Control:008-003;Factory reset;
2;DSR SI&T.Access Control:008-004;EMM discard after FR;
3;DSR SI&T.Access Control:008-008;EMM Provider ID storage;
3;DSR SI&T.Closed Caption.CEA708:003-001;Digital Secondary Language;
3;DSR SI&T.Closed Caption.CEA708:003-002;Alternate Fonts;
3;DSR SI&T.Closed Caption.DVR:001-001;"Reconstruct L21, F1 & F2 of the VBI during playback of Retained content (LOD) at Normal Speed.";
3;DSR SI&T.Closed Caption.DVR:001-002;"Disable the reconstruction of L21, F1 & F2 of the VBI if the selection to Slow FWD Retained content (LOD) is enabled.";
3;DSR SI&T.Closed Caption.DVR:001-003;"Begin reconstructing L21, F1 & F2 within 3 sec of a transition from Slow FWD to Normal Speed playback of Retained content (LOD).";
3;DSR SI&T.Closed Caption.DVR:001-004;"Disable the reconstruction of L21, F1 & F2 of the VBI if the selection to Fast FWD Retained content is enabled.";
3;DSR SI&T.Closed Caption.DVR:001-005;Begin reconstructing L21 F1 & F2 of the VBI within 3 sec of a transition from Fast FWD to Normal Speed playback of Retained content.;
3;DSR SI&T.Closed Caption.DVR:001-006;"Disable the reconstruction of L21, F1 & F2 of the VBI if the selection to Slow Rewind Retained content (LOD) is enabled.";
3;DSR SI&T.Closed Caption.DVR:001-007;"Begin reconstructing L21, F1 & F2, of the VBI within 3 sec of a transition from Slow RWD to Normal Speed playback of Retained content.";
3;DSR SI&T.Closed Caption.DVR:001-008;"Disable the reconstruction of L21, F1 & 2 of the VBI if the selection to Fast RWD Retained content is enabled.";
3;DSR SI&T.Closed Caption.DVR:001-009;"Begin reconstructing L21, F1 & F2 of the VBI within 3 sec of a transition from Fast RWD to Normal Speed playback of Retained content.";
3;DSR SI&T.Closed Caption.DVR:001-010;"Disable the reconstruction of L21, F1 &F2 of the VBI if the selection to Pause Retained content (LOD) is enabled.";
3;DSR SI&T.Closed Caption.DVR:001-011;"Begin reconstructing L21, F1 & F2 of the VBI within 3 sec of a transition from Paused to Normal Speed playback of Retained content (LOD).";
3;DSR SI&T.Closed Caption.DVR:002-001;Render closed captions during playback of Retained content at Normal Speed.;Pass
3;DSR SI&T.Closed Caption.DVR:002-002;Disable the rendering of closed captions if the selection to Slow Forward Retained content is enabled.;
3;DSR SI&T.Closed Caption.DVR:002-003;Begin rendering CC data within 3 sec of a transition from Slow FWD to Normal Speed playback of Retained content.;
3;DSR SI&T.Closed Caption.DVR:002-004;Disable the rendering of CC if the selection to Fast FWD Retained content is enabled.;
3;DSR SI&T.Closed Caption.DVR:002-005;Begin rendering CC data within 3 sec of a transition from Fast FWD to Normal Speed playback of Retained content.;
3;DSR SI&T.Closed Caption.DVR:002-006;Disable the rendering of CC if the selection to Slow RWD Retained content is enabled.;
3;DSR SI&T.Closed Caption.DVR:002-007;Begin rendering CC data within 3 sec of a transition from Slow RWD to Normal Speed playback of Retained content.;
3;DSR SI&T.Closed Caption.DVR:002-008;Disable the rendering of CC if the selection to Fast RWD Retained content is enabled.;
3;DSR SI&T.Closed Caption.DVR:002-009;Begin rendering CC data within 3 sec of a transition from Fast RWD  to Normal Speed playback of Retained content.;
3;DSR SI&T.Closed Caption.DVR:002-010;Disable the rendering of CC if the selection to Pause Retained content is enabled.;
3;DSR SI&T.Closed Caption.DVR:002-011;Begin rendering CC data within t3) sec of a transition from Paused to Normal Speed playback of Retained content.;
3;DSR SI&T.Closed Caption.DVR:003-001;"Reconstruct L21, F1 and F2, of the VBI during playback of Recorded content, at Normal Speed.";
3;DSR SI&T.Closed Caption.DVR:003-002;"Disable the reconstruction of L21, F1 and F2, of the VBI if the selection to Slow FWD Recorded content is enabled.";
3;DSR SI&T.Closed Caption.DVR:003-003;"Begin reconstructing L21, F1 & F2, of the VBI within 3 sec of a transition from Slow FWD to Normal Speed playback of Recorded content.";
3;DSR SI&T.Closed Caption.DVR:003-004;"Disable the reconstruction of L21, F1 and F2, of the VBI if the selection to Fast FWD Recorded content is enabled.";
3;DSR SI&T.Closed Caption.DVR:003-005;"Begin reconstructing L21, F1 & F2, of the VBI within 3 sec of a transition from Fast FWD  to Normal Speed playback of Recorded content.";
3;DSR SI&T.Closed Caption.DVR:003-006;"Disable the reconstruction of L1, F1 and F2, of the VBI if the selection to Slow RWD Recorded content is enabled.";
3;DSR SI&T.Closed Caption.DVR:003-007;"Regin reconstructing L21, F1 & F2, of the VBI within 3 sec of a transition from Slow RWD to Normal Speed playback of Recorded content.";
3;DSR SI&T.Closed Caption.DVR:003-008;"Disable the reconstruction of L21, F1 & F2, of the VBI if the selection to Fast RWD Recorded content is enabled.";
3;DSR SI&T.Closed Caption.DVR:003-009;"Begin reconstructing L21, F1 & F2, of the VBI within 3 sec of a transition from Fast RWD to Normal Speed playback of Recorded content.";
3;DSR SI&T.Closed Caption.DVR:003-010;"Disable the reconstruction of L21, F1 and F2, of the VBI if the selection to Pause Recorded content is enabled.";
3;DSR SI&T.Closed Caption.DVR:003-011;"Begin reconstructing L1, F1 and Field 2, of the VBI within 3 sec of a transition from Paused playback to Normal Speed playback of Recorded content.";
3;DSR SI&T.Closed Caption.DVR:004-001;"Render closed captions during playback of Recorded content, at Normal Speed.";
3;DSR SI&T.Closed Caption.DVR:004-002;Disable the rendering of closed captions if the selection to Slow FWD Recorded content is enabled.;
3;DSR SI&T.Closed Caption.DVR:004-003;Begin rendering closed caption data within 3 sec of a transition from Slow FWD playback to Normal Speed playback of Recorded content.;
3;DSR SI&T.Closed Caption.DVR:004-004;Disable the rendering of closed captions if the selection to Fast FWD Recorded content is enabled.;
3;DSR SI&T.Closed Caption.DVR:004-005;Begin rendering closed caption data within 3 sec of a transition from Fast FWD to Normal Speed playback of Recorded content.;
3;DSR SI&T.Closed Caption.DVR:004-006;Disable the rendering of closed captions if the selection to Slow Rewind Recorded content is enabled.;
3;DSR SI&T.Closed Caption.DVR:004-007;Begin rendering closed caption data within 3 sec of a transition from Slow RWD to Normal Speed playback of Recorded content.;
3;DSR SI&T.Closed Caption.DVR:004-008;Disable the rendering of closed captions if the selection to Fast Rewind Recorded content is enabled.;
3;DSR SI&T.Closed Caption.DVR:004-009;Begin rendering closed caption data within 3 sec of a transition from Fast RWD to Normal Speed playback of Recorded content.;
3;DSR SI&T.Closed Caption.DVR:004-010;Disable the rendering of closed captions if the selection to Pause Recorded content is enabled.;
3;DSR SI&T.Closed Caption.DVR:004-011;Begin rendering closed caption data within 3 sec of a transition from Paused playback to Normal Speed playback of Recorded content.;
1;DSR SI&T.ConsumerSanity:001-014;The product SHALL run on the DSR830 hardware platform;
1;DSR SI&T.Download:001-001;DSR should download new target code;
1;DSR SI&T.Download:001-002;DSR should retain code in flash after standby;
1;DSR SI&T.Download:001-003;DSR should retain downloaded code after AC power cycle;
1;DSR SI&T.Download:001-008;Start an authenticated download to the DSR (i.e. released download code).;
2;DSR SI&T.Download:001-009;Send a forced preamble to the DSR;
2;DSR SI&T.Download:001-010;Download released code to DSR with fielded code.;
1;DSR SI&T.Download:001-011;DSR executes new downloaded code;
5;DSR SI&T.Download:002-005;Network Information Table unchanged after download;
3;DSR SI&T.Download:002-006;Change and maintain VCT after download;
4;DSR SI&T.Download:002-008;Audio settings maintained after download;
4;DSR SI&T.Download:002-009;Language settings maintained after download;
3;DSR SI&T.Download:002-010;EPMs maintained and processed after download;
3;DSR SI&T.Download:002-011;Tiers settings maintained after download;
3;DSR SI&T.Download:002-016;Multicast 16 Addresses functional;
3;DSR SI&T.Download:002-025;Scheduled recodrings Shall be maintained after a code download;
5;DSR SI&T.Download:003-025;Download does not start;
1;DSR SI&T.Download:004-001;Starting User Friendly Download;
3;DSR SI&T.Download:008-003;Flash test code and send target preamble for the Commercial and Monitor modes UUTs;
3;DSR SI&T.Download:008-004;When download starts on UUTs in Commercial or Monitor mode display download progress popup;
3;DSR SI&T.Download:008-006;Set UUT in Commercial or Monitor Mode and start download with signal level > 4.0 dB;
3;DSR SI&T.Download:008-007;"Continue from above step - UUT in download state in Commercial or Monitor Mode, after UUT has aborted download, returned to normal video and signal level resumed > 4.0 dB";
3;DSR SI&T.Download:009-006;When download completes and New Software available popup appears during PVR playback postpone software installation;
3;DSR SI&T.Download:009-007;When download completes and New Software available popup appears during VOD playback postpone software installation;
1;DSR SI&T.Download:009-008;Start a UUT download and activate the new software;
3;DSR SI&T.Download:009-010;Signal level value color red at < 4.0 dB;
1;DSR SI&T.Download:010-001;Preamble -  Target Version;
1;DSR SI&T.Download:010-002;Download in Standby - Outside Download Window;
2;DSR SI&T.Download:010-003;Download in Standby - Within Download Window;
1;DSR SI&T.Download:010-004;Download in Standby - Progress Screen;
1;DSR SI&T.Download:010-005;Download in Standby - Exit Download;
1;DSR SI&T.Download:010-006;Download Alert - Display - live TV program;
2;DSR SI&T.Download:010-007;Download Alert - Display -VOD/Recording Playback;
2;DSR SI&T.Download:010-008;Download Alert - Display - UI;
1;DSR SI&T.Download:010-009;Download Alert - Display - Standby;
2;DSR SI&T.Download:010-010;Download Alert - Notification & Alerts Settings;
1;DSR SI&T.Download:010-011;Download Alert - Display correct info;
1;DSR SI&T.Download:010-012;Download Alert - Defer DL Alert - Outside Download Window;
1;DSR SI&T.Download:010-013;Download Alert - Delay DL Alert - Within Download Window;
2;DSR SI&T.Download:010-014;Download Alert - User Response - No Action;
1;DSR SI&T.Download:010-015;Download Alert - User Response - Go-back / EXIT;
1;DSR SI&T.Download:010-016;Download Alert - Options;
2;DSR SI&T.Download:010-017;Download Alert - Install Now - Low Signal;
1;DSR SI&T.Download:010-018;Download Alert - Install Now - Confirmation popup;
2;DSR SI&T.Download:010-019;Download Alert - Install Now - Multi-User Mode - Non Owner Users;
2;DSR SI&T.Download:010-020;Download Alert - Install Now - Single User Mode - PIN set;
1;DSR SI&T.Download:010-021;Download Alert - Install Now - Cancel;
1;DSR SI&T.Download:010-022;Download Alert - Install Now - Yes;
1;DSR SI&T.Download:010-023;Download Alert - Dismiss - Outside Download Window - Next Reappear;
1;DSR SI&T.Download:010-024;Download Alert - Dismiss - Outside Download Window - Next Download Start;
1;DSR SI&T.Download:010-025;Download Alert - Dismiss - Outside Download Window - Next Download Start in Standby;
1;DSR SI&T.Download:010-026;Download Alert - Dismiss - Within Download Window - Next Reappear;
1;DSR SI&T.Download:010-027;Download Alert - Dismiss - Within Download Window - Next Download Start;
3;DSR SI&T.Download:010-028;Quick Button C - Display - Not Targeted;
2;DSR SI&T.Download:010-029;Quick Button C - Display - Targeted;
2;DSR SI&T.Download:010-030;Quick Button C - Selected - Confirmation popup;
4;DSR SI&T.Download:010-031;Quick Button C - Selected - Low Signal;
2;DSR SI&T.Download:010-032;Quick Button C - Selected - Cancel;
2;DSR SI&T.Download:010-033;Quick Button C - Selected - Start Download;
1;DSR SI&T.Download:010-034;Download mode - Progress Screen - Status;
1;DSR SI&T.Download:010-035;Download mode - Progress Screen - Diagnostics;
1;DSR SI&T.Download:010-036;Download mode - Progress Screen - Toggle Screens;
1;DSR SI&T.Download:010-037;Download mode - EXIT - Outside Download Window;
1;DSR SI&T.Download:010-038;Download mode - EXIT - Within Download Window;
1;DSR SI&T.Download:010-039;Download mode - Loss Signal - Resume;
2;DSR SI&T.Download:010-040;Download mode - Loss Signal - Abort;
2;DSR SI&T.Download:010-041;Download mode - Reboot;
2;DSR SI&T.Download:010-042;Download Mode - Reboot - blCount;
1;DSR SI&T.Download:010-043;Download mode - EAS - Display;
1;DSR SI&T.Download:010-044;Download mode - EAS - Resume Download;
1;DSR SI&T.Download:010-045;Download mode - Install Completed;
1;DSR SI&T.Download:010-046;Single Tuner Mode  - Download Alert - Outside Download Window;
1;DSR SI&T.Download:010-047;Single Tuner Mode - Download Start - Within Download Window;
1;DSR SI&T.Download:010-048;Single Tuner Mode - Download in Standby - Outside Download Window;
1;DSR SI&T.Download:010-049;Single Tuner Mode - Download in Standby - Within Download Window;
1;DSR SI&T.Download:010-050;Single Tuner Mode - Download Alert - Within Download Window;
1;DSR SI&T.Download:010-051;Single Tuner Mode - Download Alert - Install Now;
1;DSR SI&T.Download:010-052;Single Tuner Mode  - Download Alert - Install Now - Cancel;
1;DSR SI&T.Download:010-053;Single Tuner Mode - Download Alert - Start Download;
1;DSR SI&T.Download:010-054;Single Tuner Mode - Exiting Download Mode;
2;DSR SI&T.Download:010-055;Single Tuner Mode - Download Completed;
1;DSR SI&T.Download:010-056;Commercial/Monitor Mode - No Alert;
1;DSR SI&T.Download:010-057;Commercial/Monitor Mode - Preamble - Outside Download Window;
2;DSR SI&T.Download:010-058;Commercial/Monitor Mode - Preamble - Within Download Window;
1;DSR SI&T.Download:010-059;Commercial/Monitor Mode - Exiting Download Mode;
1;DSR SI&T.Download:010-060;Commercial/Monitor Mode - Download Completed;
2;DSR SI&T.Download:010-061;Commercial/Monitor Mode - Reboot;
3;DSR SI&T.Download:010-062;Commercial/Monitor Mode - Reboot - blCount;
2;DSR SI&T.Download:010-063;Satellite Upgrade -  Firmware Version;
2;DSR SI&T.Download:010-064;Satellite Upgrade - PVR Retain - Recording;
2;DSR SI&T.Download:010-065;Satellite Upgrade - PVR Retain - Recording Options;
2;DSR SI&T.Download:010-066;Satellite Upgrade- PVR Reatin - Reminders/Auto-tune Options;
2;DSR SI&T.Download:010-067;Satellite Upgrade - PVR Retain - PPV history;
2;DSR SI&T.Download:010-068;Satellite Upgrade - Settings Retain - User Profiles;
2;DSR SI&T.Download:010-069;Satellite Upgrade - Settings Retain - Parental Controls;
2;DSR SI&T.Download:010-070;Satellite Upgrade - Settings Retain - Remote Code;
2;DSR SI&T.Download:010-071;Satellite Upgrade - Settings Retain - On Screen  Language;
2;DSR SI&T.Download:010-072;Satellite Upgrade - Settings Retain - Audio Language;
2;DSR SI&T.Download:010-073;Satellite Upgrade - Settings Retain - Clock Format;
2;DSR SI&T.Download:010-074;Satellite Upgrade - Settings Retain - DVS;
2;DSR SI&T.Download:010-075;Satellite Upgrade - Settings Retain - CC;
2;DSR SI&T.Download:010-076;Satellite Upgrade - Settings Retain - Output Video Format;
2;DSR SI&T.Download:010-077;Satellite Upgrade - Settings Retain - 4x3 Override;
2;DSR SI&T.Download:010-078;Satellite Upgrade - Settings Retain - TV Type;
2;DSR SI&T.Download:010-079;Satellite Upgrade - Settings Retain - Last Channel;
2;DSR SI&T.Download:010-080;Satellite Upgrade - Settings Retain - WiFi;
2;DSR SI&T.Download:010-081;Satellite Upgrade - Logs Retain;
2;DSR SI&T.Download:010-082;Satellite Upgrade - Settings - dsr.ini;
2;DSR SI&T.Download:010-083;Satellite Upgrade - Last Download Days;
2;DSR SI&T.Download:010-084;Satellite Upgrade - Reset Counter;
2;DSR SI&T.Download:010-085;Satellite Upgrade - Welcome Screen;
2;DSR SI&T.Download:010-086;Satellite Upgrade - Release Notes;
3;DSR SI&T.Download:010-087;Logging -  usr.log;
1;DSR SI&T.Download:010-088;Loggings -  ShawMetricsLogs;
2;DSR SI&T.Download:010-089;Loggings - trace.log;
2;DSR SI&T.DRM.Fingerprint:001-001;Fingerprint display;Pass
3;DSR SI&T.DRM.Fingerprint:001-002;Fingerprint duration;Pass
3;DSR SI&T.DRM.Fingerprint:001-003;Fingerprint on composite;Pass
3;DSR SI&T.DRM.Fingerprint:001-004;Fingerprint on HDMI;Pass
3;DSR SI&T.DRM.Fingerprint:001-008;Fingerprint over DVR playback;Pass
3;DSR SI&T.DRM.Fingerprint:001-010;No fingerprints on background recording use case;Pass
5;DSR SI&T.DRM.Fingerprint:001-011;No fingerprints on foreground recording use case;Pass
5;DSR SI&T.DRM.Fingerprint:001-012;Standby cycle use case;Pass
5;DSR SI&T.DRM.Fingerprint:001-014;Fingerprint durations;Pass
3;DSR SI&T.DVR.Dual Record Feature:001-001;Independent AV Stream;Pass
3;DSR SI&T.DVR.Dual Record Feature:001-002;Associated AV stream;Pass
3;DSR SI&T.DVR.Dual Record Feature:001-003;Watch video from tuner;Pass
3;DSR SI&T.DVR.DVR Response Time:001-001;DVR Playback Response Time;Pass
3;DSR SI&T.DVR.eMSD:001-001;eMSD formatted on a different Integrated Receiver/Decoder (IRD);
3;DSR SI&T.DVR.eMSD:001-002;use case 1: Drive pre-formatted on different IRD does not impair iMSD recording;
3;DSR SI&T.DVR.eMSD:001-003;use case 2: interchanging a pre-formatted drive;
3;DSR SI&T.DVR.eMSD:002-001;New HDD discovery and format;
3;DSR SI&T.DVR.eMSD:002-003;Factory reset reformat;
3;DSR SI&T.DVR.eMSD:002-004;eMSD serial number display;
3;DSR SI&T.DVR.eMSD:005-001;Dual recording;
3;DSR SI&T.DVR.eMSD:005-002;eMSD Playback and record;
3;DSR SI&T.DVR.eMSD:005-003;iMSD Playback and record;
