sep=;
2;DSR SI&T.DVR.eMSD:005-004;Dual record with eMSD playback;
3;DSR SI&T.DVR.eMSD:005-005;Dual record with iMSD playback;
2;DSR SI&T.DVR.eMSD:007-005;LOD trickplay;
3;DSR SI&T.DVR.eMSD:007-006;LOD record;
5;DSR SI&T.DVR.HD Fail:001-001;Boot with HD fail;
5;DSR SI&T.DVR.HD Fail:001-002;Channel change w/o hard drive;
5;DSR SI&T.DVR.HD Fail:001-003;HD operation after detection;
1;DSR SI&T.DVR.Legacy DVR:001-001;Simple background record;Pass
3;DSR SI&T.DVR.Legacy DVR:001-002;Watch while recording a different service;Pass
2;DSR SI&T.DVR.Legacy DVR:001-003;Watch while recording the same service;Pass
3;DSR SI&T.DVR.Legacy DVR:001-004;Dual record;Pass
3;DSR SI&T.DVR.Legacy DVR:001-006;Record Service while playing back a different recording;Pass
3;DSR SI&T.DVR.Legacy DVR:001-007;Record Service while playing back the same service;Pass
3;DSR SI&T.DVR.Legacy DVR:001-008;"Watch Service 1 With Trick Play, Record Service 2";Pass
3;DSR SI&T.DVR.Legacy DVR:001-009;LOD disable\enable;
3;DSR SI&T.DVR.Legacy DVR:001-010;Multiple audio components & language selection;
3;DSR SI&T.DVR.Legacy DVR:001-015;DVR Audio PID selection on user language mismatch;
5;DSR SI&T.DVR.Legacy DVR:001-016;Variable bit rate recording;
3;DSR SI&T.DVR.Legacy DVR:003-001;Verify that drive model and size is correctly reported by the STB;
3;DSR SI&T.DVR.Legacy DVR:003-002;Record and then check Diag R;
3;DSR SI&T.DVR.Legacy DVR:003-004;MPEG4 LOD check;Pass
1;DSR SI&T.DVR.MPEG4:001-001;Simple background record & playback;Pass
3;DSR SI&T.DVR.MPEG4:001-002;Watch while recording a different service;Pass
3;DSR SI&T.DVR.MPEG4:001-004;Dual record;Pass
3;DSR SI&T.DVR.MPEG4:001-006;Record Service while playing back a different recording;Pass
3;DSR SI&T.DVR.MPEG4:001-007;Record Service while playing back the same service;Pass
3;DSR SI&T.DVR.MPEG4:001-008;"Watch Service 1 With Trick Play, Record Service 2";Pass
3;DSR SI&T.DVR.MPEG4:001-009;LOD operation;Pass
3;DSR SI&T.DVR.MPEG4:001-010;Multiple audio components & language selection;
3;DSR SI&T.DVR.MPEG4:002-001;"Record MPEG4 T1, MPEG2 T2";
3;DSR SI&T.Networking.WiFi:001-001;WiFi Network Detection;Pass
2;DSR SI&T.Networking.WiFi:001-002;Join a WiFi Network;Pass
3;DSR SI&T.Networking.WiFi:001-003;Retain WiFi Config;Pass
5;DSR SI&T.System Control.DST & Related Settings:001-001;"DST Entry Past, In DST, DST Exit Future (State B -> StateA xsition)";
3;DSR SI&T.System Control.DST & Related Settings:001-002;"In STD Time, DST Entry Future,  DST Exit Future (Ahead of Entry) (State F -> State D xsition)";
5;DSR SI&T.System Control.DST & Related Settings:001-003;In DST. DST Exit in near future.  DST Entry in far future after Exit. (State A -> E xsition);
3;DSR SI&T.System Control.DST & Related Settings:001-004;DST Entry Transition (State D -> State B xsition);
3;DSR SI&T.System Control.DST & Related Settings:001-005;DST Exit Transition (State B -> State F xsition);
5;DSR SI&T.System Control.DST & Related Settings:001-006;Unit in STD time. SAC DST Flag: Unchecked/Checked;
5;DSR SI&T.System Control.DST & Related Settings:001-007;Unit in DST time. SAC DST Flag: Unchecked/Checked;
5;DSR SI&T.System Control.DST & Related Settings:001-008;"In STD time. Exit time in past, Entry in future (State E -> C xsition)";
3;DSR SI&T.System Control.DST & Related Settings:001-009;DSR time tracks timezone changes;
2;"DSR SI&T.System Control.Power Up, Down, Reset:001-001";Factory Reset;
1;"DSR SI&T.System Control.Power Up, Down, Reset:002-005";DSR will execute hardware reset;
5;"DSR SI&T.System Control.Power Up, Down, Reset:005-004";EMM provider ID;Pass
5;"DSR SI&T.System Control.Power Up, Down, Reset:005-006";CDT;Pass
5;"DSR SI&T.System Control.Power Up, Down, Reset:005-007";MMT;Pass
5;"DSR SI&T.System Control.Power Up, Down, Reset:005-008";SIT;Pass
5;"DSR SI&T.System Control.Power Up, Down, Reset:005-009";TDTs;Pass
5;"DSR SI&T.System Control.Power Up, Down, Reset:005-010";Virtual Channel Records;Pass
5;"DSR SI&T.System Control.Power Up, Down, Reset:005-016";Firmware Code Version;Pass
2;"DSR SI&T.System Control.Power Up, Down, Reset:006-001";Boot code execution from flash within 15 seconds of application of power.;Pass
1;"DSR SI&T.System Control.Power Up, Down, Reset:006-002";DSR should power on from internal flash memory.;Pass
4;"DSR SI&T.System Control.Power Up, Down, Reset:007-002";Delete one channel from the map while the DSR is in standby mode.;
3;DSR SI&T.System Control.PrivMessg:001-001;Verify that private messages are processed;
5;DSR SI&T.System Control.Service Selection:001-001;Demultiplexing one video service;
5;DSR SI&T.System Control.Service Selection:001-002;Decoding one PCR stream;
5;DSR SI&T.System Control.Service Selection:001-003;Reconstructing all the services which are currently selected and subscribed.;
2;DSR SI&T.System Control.Service Selection:001-005;PMT Flush: Clear the PMT stored in memory cache.;
2;DSR SI&T.System Control.Service Selection:001-006;Audio Language Descriptor update;
2;DSR SI&T.System Control.Service Selection:001-007;The IRD shall support one VCT with up to 4095 virtual channels;
1;DSR SI&T.System Control.Service Selection:001-008;Tune to any virtual channels in the VCT numbered 1-999. Example live map 4321 has channels in the range 1 to 9xx.;
3;DSR SI&T.System Control.Service Selection:001-009;The IRD shall use the ROM resident VCT;
3;DSR SI&T.System Control.Service Selection:001-010;The IRD shall contain a ROM based default VCT 4352;
3;DSR SI&T.System Control.Service Selection:001-011;system time messages;
3;DSR SI&T.System Control.Service Selection:001-013;Satellite Information Table (SIT) tuning data stored in non-volatile memory;
5;DSR SI&T.System Control.Service Selection:001-018;SIT election shall be based on lowest channel number in the map;
3;DSR SI&T.System Control.Service Selection:001-020;The IRD shall select and maintain the TDT associated with the current SIT.;
5;DSR SI&T.System Control.Service Selection:001-021;"The IRD shall disregard messages that have duplicate table version,";
5;DSR SI&T.System Control.Service Selection:001-022;The IRD shall be capable of storing 64 TDT records;
5;DSR SI&T.System Control.Service Selection:001-023;The IRD shall be capable of storing up to 255 satellite CDT records;
5;DSR SI&T.System Control.Service Selection:001-024;The IRD shall be capable of storing 1000 VCT records;
5;DSR SI&T.System Control.Service Selection:001-025;Removal of undefined channels;
2;DSR SI&T.System Control.Service Selection:001-026;Frequency Descriptor Functional;
3;DSR SI&T.System Control.Service Selection:001-027;Virtual Channel Table is stored in non-volitile memory;
3;DSR SI&T.System Control.Service Selection:001-028;Tune to Audio channel: Music and Radio;
2;DSR SI&T.System Control.Service Selection:001-029;First audio listed in PMT should be selected if preferred audio language is NOT available;
5;DSR SI&T.System Control.Service Selection:002-001;Change service number on existing channel;
5;DSR SI&T.System Control.Service Selection:002-002;Change transponder on existing channel;
3;DSR SI&T.System Control.Service Selection:002-003;Delete a channel from the map;
3;DSR SI&T.System Control.Service Selection:002-004;Add a channel to the map;
3;DSR SI&T.System Control.Service Selection:002-005;Channel source ID change;
5;DSR SI&T.System Control.Service Selection:002-006;CDT change in NIT;
5;DSR SI&T.System Control.Service Selection:002-007;MMT change in the NIT;
5;DSR SI&T.System Control.Service Selection:002-008;Adding a component PID to existing service;
5;DSR SI&T.System Control.Service Selection:002-009;Removing a component PID from an existing service;
5;DSR SI&T.System Control.Service Selection:002-010;Descriptor change;
5;DSR SI&T.System Control.Service Selection:002-011;Modify the tone setting in the map;
5;DSR SI&T.System Control.Service Selection:002-012;Modify the LNB voltage setting in the NIT;
5;DSR SI&T.System Control.Service Selection:002-013;MMT Change by Transponder Change;
1;DSR SI&T.System Control.Service Selection:002-014;VCT ID (Map) Load;
3;DSR SI&T.System Control.Service Selection:003-001;Channel tuning time within same multiplex;
3;DSR SI&T.System Control.Service Selection:003-002;Channel tuning time between different multiplexes;
3;DSR SI&T.System Control.Service Selection:004-001;DSR has factory ROM map 4352. Connect DSR to live feed. Do not authorize it.;
3;DSR SI&T.System Control.Service Selection:004-002;"Load canned xKu map X4L(4378), [SW66.22 X4C(4323 cahnged to X4L(4378) “ SW65.27, X4C(4323)” Options- 1-1-2-2 (4321 changed to 4323)";
3;DSR SI&T.System Control.Service Selection:004-003;Make sure unit is tuned and has Sat lock. Trip DSR with desired map ex: 4188 live.;
3;DSR SI&T.System Control.Service Selection:004-004;Reboot DSR after DSR loaded authorized map ex: 4188.;
3;DSR SI&T.System Control.Service Selection:004-007;DSR has authorized map ex: 4188;
3;DSR SI&T.System Control.Service Selection:004-008;DSR6xx has authorized map Ex: 4188. Load canned xKu map [8xx X4L(4378)] [6xx X4“X4C(4323)” Options-1-1-2-2 (4321 changed to 4323)];
3;DSR SI&T.System Control.Service Selection:005-001;DSR has factory ROM map 4352. Connect DSR to live feed. Do not authorize it.;
3;DSR SI&T.System Control.Service Selection:005-002;"Load canned Ku map [8xx, Q4L(4377)] [6xx Q4C(4322)] Options- 1-1-2-2";
3;DSR SI&T.System Control.Service Selection:005-003;Make sure unit is tuned and has Sat lock. Trip DSR with desired map example: 4320 live (8373 Lab);
3;DSR SI&T.System Control.Service Selection:005-004;Reboot DSR after DSR loaded authorized map ex: 4320.;
3;DSR SI&T.System Control.Service Selection:005-007;DSR has authorized map ex: 4320;
3;DSR SI&T.System Control.Service Selection:005-008;DSR has authorized map Ex: 4320. Load canned Ku map “Q4C 4322 (old 4320)” Options-1-1-2-2;
3;DSR SI&T.System Control.Service Selection:006-001;DSR has factory ROM map 4352. Connect DSR to CSS live feed. Do not authorize;
3;DSR SI&T.System Control.Service Selection:006-002;Load canned xKu map “X4C(4323)” Options-1-1-2-2;
3;DSR SI&T.System Control.Service Selection:006-003;Make sure unit is tuned and has Sat lock. Trip DSR with desired map ex: 4188 live.;
3;DSR SI&T.System Control.Service Selection:006-004;Reboot DSR after DSR loaded authorized map ex: 4188.;
3;DSR SI&T.System Control.VCO regress & DVR:001-001;Start and stop verification;Pass
3;DSR SI&T.System Control.VCO regress & DVR:001-002;Alternate tuner verification;Pass
3;DSR SI&T.System Control.VCO regress & DVR:001-003;Verification of preamble conditionals: circle;Pass
3;DSR SI&T.System Control.VCO regress & DVR:001-004;Verification of preamble conditionals: regional;
3;DSR SI&T.System Control.VCO regress & DVR:001-005;Verification of preamble conditionals: tier;
3;DSR SI&T.System Control.VCO regress & DVR:001-006;Verification of preamble conditionals: unconditional based on VCT ID;
3;DSR SI&T.System Control.VCO regress & DVR:001-007;Verification of preamble conditionals: black out;
5;DSR SI&T.System Control.VCO regress & DVR:001-008;Preamble verification and back to back VCO use case;
3;DSR SI&T.System Control.VCO regress & DVR:001-009;Activation in the past;
3;DSR SI&T.System Control.VCO regress & DVR:001-010;Immediate activation and conflicting overrides;Pass
5;DSR SI&T.System Control.VCO regress & DVR:001-012;VCOs not saved on AC cycle;
3;DSR SI&T.System Control.VCO regress & DVR:001-013;VCO Channel change use cases;
3;DSR SI&T.System Control.VCO regress & DVR:001-014;Trick play within VCO LOD use case;Pass
3;DSR SI&T.System Control.VCO regress & DVR:001-015;Trick play across VCO show end boundary use case;Pass
5;DSR SI&T.System Control.VCO regress & DVR:001-016;Delayed video on VCO start and saved LOD recordings use case;
5;DSR SI&T.System Control.VCO regress & DVR:001-017;Delayed video on VCO end use case;
3;DSR SI&T.System Control.VCO regress & DVR:001-018;Immediate VCO and LOD use case;
5;DSR SI&T.System Control.VCO regress & DVR:001-019;Delayed video and immediate VCO use case;
3;DSR SI&T.System Control.VCO regress & DVR:001-022;Simple background record use case;
5;DSR SI&T.System Control.VCO regress & DVR:001-023;Back to back recording with a normal program use case;
5;DSR SI&T.System Control.VCO regress & DVR:001-024;Back to back VCO recordings use case;
3;DSR SI&T.System Control.VCO regress & DVR:001-025;Immediate VCO on background recording use case;
3;DSR SI&T.System Control.VCO regress & DVR:001-026;Watch and record: single VCO use case;
3;DSR SI&T.System Control.VCO regress & DVR:001-027;Watch and record: dual VCOs use case;
5;DSR SI&T.System Control.VCO regress & DVR:001-028;Dual VCO recordings use case;
5;DSR SI&T.System Control.VCO regress & DVR:002-001;Reserved10 transmission medium;
5;DSR SI&T.System Control.VCOs w Freq Descr:001-001;"VCO: Source channel uses FD,  destination channel does NOT";
5;DSR SI&T.System Control.VCOs w Freq Descr:001-002;"VCO: Source channel does NOT use FD, Destination does";
5;DSR SI&T.System Control.VCOs w Freq Descr:001-003;"VCO: Source channel uses FD, Destination channel uses FD";
5;DSR SI&T.Text Messaging.EPMs:001-002;Text messages language;
5;DSR SI&T.Text Messaging.EPMs:001-003;"Character set ""ISO Latin 1""";
2;DSR SI&T.Text Messaging.EPMs:001-004;Unit addressed EPM Processing;
4;DSR SI&T.Text Messaging.EPMs:001-005;Multicast and Broadcast EPMs;
3;DSR SI&T.Text Messaging.EPMs:001-006;Immediate display duration;
3;DSR SI&T.Text Messaging.EPMs:001-007;EPM vs Normal Viewing Precedence rules;
4;DSR SI&T.Text Messaging.EPMs:001-008;Immediate EPM Precedence rules;
3;DSR SI&T.Text Messaging.EPMs:001-009;Non immediate display EPMs;
4;DSR SI&T.Text Messaging.EPMs:001-011;Expired EPMs redisplayed;
4;DSR SI&T.Text Messaging.EPMs:001-014;EPMs in stand-by mode;
3;DSR SI&T.Text Messaging.EPMs:001-016;IRD Cancel (aka IRD DELETE);
3;DSR SI&T.Text Messaging.TAMs:001-002;TAM retention after power cycle;
2;DSR SI&T.Text Messaging.TAMs:001-003;IRD TAM Condition Match;
3;DSR SI&T.Text Messaging.TAMs:001-004;IRD TAM Condition Non Match;
3;DSR SI&T.Text Messaging.TAMs:001-005;Included Tier TAMs;
3;DSR SI&T.Text Messaging.TAMs:001-006;Postal TAMs;
3;DSR SI&T.Text Messaging.TAMs:001-008;Include Regional TAMs;
5;DSR SI&T.Text Messaging.TAMs:001-009;Exclude Regional TAMs;
5;DSR SI&T.Text Messaging.TAMs:001-010;Exclude Tier TAMs;
5;DSR SI&T.Text Messaging.TAMs:001-011;Exclude Tier TAMs dismissal;
5;DSR SI&T.Text Messaging.TAMs:001-012;Exclude Postal TAM dimissal;
3;DSR SI&T.Text Messaging.TAMs:001-014;TAMs vs menu precedence;
2;DSR SI&T.Text Messaging.TAMs:001-015;TAM channel change dismissal;
3;DSR SI&T.Text Messaging.TAMs:001-016;Circular Black Out TAMs;
5;DSR SI&T.Tuning.Acquisition:001-001;Modulation mode selectable..;
5;DSR SI&T.Tuning.Acquisition:001-006;Manual Tune menu - User Selectable Options;
5;DSR SI&T.Tuning.Acquisition:001-007;Manual tuning indication;
5;DSR SI&T.Tuning.Acquisition:001-009;Demod & FEC lock;
4;DSR SI&T.Tuning.Acquisition:001-010;Tuner offset frequency;Pass
5;DSR SI&T.Tuning.Acquisition:001-012;User Interface -: Manual Tune menu;
5;DSR SI&T.Tuning.Acquisition:001-013;Ability to retain the last value of the tuner;
3;DSR SI&T.Tuning.Acquisition:002-001;QPSK frequency tuning range;
3;DSR SI&T.Tuning.Acquisition:002-002;Acquired QPSK carriers signall with Frequency offset +/-3.5 MHz from it nominal value.;
1;DSR SI&T.Tuning.Acquisition:002-003;Installation Screen;
1;DSR SI&T.Tuning.Acquisition:002-004;QPSK Signal Strength indication;
1;DSR SI&T.Tuning.Acquisition:002-005;QPSK Received Eb/No (dB);
3;DSR SI&T.Tuning.Acquisition:002-026;"Manual tune to QPSK, 19.51 Msps, 3/4, Combined";
1;DSR SI&T.Tuning.Acquisition:002-027;"Auto tune to QPSK, 19.51 Msps, 3/4, Combined";
1;DSR SI&T.Tuning.Acquisition:003-001;Acquired any 8PSK signal in the L-Band input frequency range of 950-2150 MHz;Pass
3;DSR SI&T.Tuning.Acquisition:003-005;8PSK signal acquisition;Pass
1;DSR SI&T.Tuning.Acquisition:003-006;8-PSK Received Eb/No (dB);Pass
3;DSR SI&T.Tuning.Acquisition:003-013;Manual tune to 8PSK Rate Symbol Rate 20.50 Code Rate 1.92;
3;DSR SI&T.Tuning.Acquisition:003-014;Auto tune to 8PSK Rate Symbol Rate 20.50 Code Rate 1.92;Pass
3;DSR SI&T.Tuning.Acquisition:003-023;Manual tune to 8PSK Rate Symbol Rate 21.00 Code Rate 2.11;
3;DSR SI&T.Tuning.Acquisition:003-024;Auto tune to 8PSK Rate Symbol Rate 21.00 Code Rate 2.11;
3;DSR SI&T.Tuning.Acquisition:003-032;Auto tune to 8PSK - 22.00 Msps - 2/3 - 1.92 Bps;
3;DSR SI&T.Tuning.Acquisition:003-034;Auto tune to 8PSK - 22.00 Mbps - 3/4 - 2.05 bps;
3;DSR SI&T.Tuning.Acquisition:003-036;Auto tune to 8PSK - 22 Mps - 3/4 - 2.11 bps;
3;DSR SI&T.Tuning.Acquisition:003-037;Auto tune to 8PSK - 22 Mps - 5/6 - 2.30 bps;
3;DSR SI&T.Tuning.Acquisition:003-038;Auto tune to 8PSK - 22 Mps - 8/9 - 2.40 bps;
1;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-001;Standard ODU Install;Pass
1;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-002;"CSS Auto Install receiver (DSR630, DSR830)";Pass
1;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-005;Simultaneously AC power-ON in Auto Mode (all DSR6xx or DSR8xx);
1;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-006;CSS Signal Loss;
1;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-007;Simultaneously Tune all DSRs to Same Channel;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-008;Simultaneously tune 4 tuners (DSR6xx units or DSR8xx) to a different satellite and polarity on each channel.;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-009;Tune DSR6xx or DSR8xx to highest frequency channels regardless of satellite or polarity.;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-010;AUTO Install – Remove DSR/Tuner RF Connection from CSS distribution.;
2;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-011;Factory reset DSR6xx / DSR8xx - Erase CSS Configuration.;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-012;AUTO Install – Manual Add 1 Tuner.;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-013;AUTO Install - Lowest Available CSS Slot Claimed.;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-014;Auto Install – CSS Failed;
1;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-015;CSS Manual Install (DSR8xx or DSR6xx);
2;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-016;Factory Reset  DSR6xx/DSR8xx - Save CSS Configuration.;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-017;Slot Number Restored after AC Power Cycle - Manual Mode.;Pass
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-018;Slot Number Restored after Front Panel Reset - Manual Mode.;Pass
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-019;"Manual Install DSR600 and DSR630 – Same Slot Claimed, Or DSR830 and DSR800.";
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-020;CSS Auto Install 6 tuners DSR6xx or DSR8xx on CSS Switch.;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-021;CSS Reclaim UB Slot - Front Panel Reset (CSS Auto Mode);Pass
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-022;Manual Install fail after FPR if slot claimed by another DSR6xx;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-023;Manual Install fail after AC power ON if slot claimed by another DSR6xx or DSR8xx;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:001-024;Manual Install User entered slot number (UB and Frequency;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:002-001;"Tune UUT (DSR6xx, DSR8xx) to a VC with TSID match";
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:002-002;"Tune UUT (DSR6xx, DSR8xx) to VC with TSID does not match";
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:002-003;"Tune (DSR6xx, DSR8xx) to VC without TSID";
1;DSR SI&T.Tuning.Channel Stacking Switch CSS:002-004;DSR6xx/DSR8xx Code download using CSS system;
1;DSR SI&T.Tuning.Channel Stacking Switch CSS:003-001;Install Type - STANDARD ODU;Pass
1;DSR SI&T.Tuning.Channel Stacking Switch CSS:003-002;Install Type - CSS Auto;Pass
1;DSR SI&T.Tuning.Channel Stacking Switch CSS:003-003;Initiate CSS Auto installation process.;Pass
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:003-004;Slot number displayed for each tuner (UB: User Band).;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:003-006;Install Type - CSS Manual;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:003-007;Tuner # and Slot # sequencial assignment in CSS Manual install type.;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:003-010;Save CSS settings through a factory reset;
3;DSR SI&T.Tuning.Channel Stacking Switch CSS:003-011;Erase CSS settings through a factory reset;
1;DSR SI&T.USB FLASH:001-001;USB code FLASH;